scale,tiles,n,m,run,seed,algorithm,objective_type,status,objective,runtime,bbox_width,bbox_height,num_tiles,total_crossovers,crossovers_needing_completion,total_tiles_completed,completion_rate,avg_tiles_per_incomplete
small,8,3,3,2,142,genetic_stochastic,area,success,48,0.13879557,6,8,8,12587,244,1001,0.019385079844283785,4.102459016393443
small,8,3,3,2,142,cplex,area,feasible,48,2000.166760974,8,6,8,,,,,
small,8,3,3,3,242,greedy,area,success,55,0.0025749,11,5,8,,,,,
small,8,3,3,3,242,stochastic_greedy,area,success,60,0.002508285,10,6,8,,,,,
small,8,3,3,3,242,genetic_greedy,area,success,54,0.134533265,6,9,8,12615,147,464,0.011652794292508917,3.1564625850340136
small,8,3,3,3,242,genetic_stochastic,area,success,48,0.143472483,8,6,8,12698,479,1301,0.037722475980469364,2.7160751565762005
small,8,3,3,3,242,cplex,area,optimal,48,1627.058069756,8,6,8,,,,,
small,8,3,3,4,342,greedy,area,success,54,0.003632838,3,18,8,,,,,
small,8,3,3,4,342,stochastic_greedy,area,success,54,0.002668196,3,18,8,,,,,
small,8,3,3,4,342,genetic_greedy,area,success,49,0.124730693,7,7,8,12496,95,343,0.007602432778489116,3.610526315789474
small,8,3,3,4,342,genetic_stochastic,area,success,54,0.220607607,3,18,8,12674,529,2591,0.04173899321445479,4.897920604914934
small,8,3,3,4,342,cplex,area,feasible,48,2000.148114026,8,6,8,,,,,
small,8,3,3,5,442,greedy,area,success,55,0.002782679,5,11,8,,,,,
small,8,3,3,5,442,stochastic_greedy,area,success,55,0.002529903,5,11,8,,,,,
small,8,3,3,5,442,genetic_greedy,area,success,55,0.15202375,5,11,8,12565,253,995,0.020135296458416236,3.932806324110672
small,8,3,3,5,442,genetic_stochastic,area,success,54,0.126452267,6,9,8,12636,224,860,0.017727128838239948,3.8392857142857144
small,8,3,3,5,442,cplex,area,feasible,48,2000.155227692,8,6,8,,,,,
small,8,3,3,6,542,greedy,area,success,60,0.003361277,20,3,8,,,,,
small,8,3,3,6,542,stochastic_greedy,area,success,63,0.004398732,21,3,8,,,,,
small,8,3,3,6,542,genetic_greedy,area,success,60,0.139949422,20,3,8,12624,108,453,0.008555133079847909,4.194444444444445
small,8,3,3,6,542,genetic_stochastic,area,success,56,0.216853564,4,14,8,12630,480,2080,0.03800475059382423,4.333333333333333
small,8,3,3,6,542,cplex,area,feasible,50,2000.224477403,10,5,8,,,,,
small,8,3,3,7,642,greedy,area,success,57,0.003406747,3,19,8,,,,,
small,8,3,3,7,642,stochastic_greedy,area,success,60,0.00318833,3,20,8,,,,,
small,8,3,3,7,642,genetic_greedy,area,success,48,0.130759037,8,6,8,12650,52,211,0.004110671936758893,4.0576923076923075
small,8,3,3,7,642,genetic_stochastic,area,success,48,0.096766873,8,6,8,12518,120,426,0.009586195877935773,3.55
small,8,3,3,7,642,cplex,area,optimal,45,1419.837354804,5,9,8,,,,,
small,8,3,3,8,742,greedy,area,success,56,0.002691051,14,4,8,,,,,
small,8,3,3,8,742,stochastic_greedy,area,success,56,0.002535418,14,4,8,,,,,
small,8,3,3,8,742,genetic_greedy,area,success,55,0.146851445,5,11,8,12697,88,440,0.006930771048279121,5.0
small,8,3,3,8,742,genetic_stochastic,area,success,52,0.17753471,13,4,8,12617,313,1523,0.02480779900134739,4.865814696485623
small,8,3,3,8,742,cplex,area,optimal,48,1940.332692281,6,8,8,,,,,
small,8,3,3,9,842,greedy,area,success,50,0.002487362,5,10,8,,,,,
small,8,3,3,9,842,stochastic_greedy,area,success,52,0.00216773,4,13,8,,,,,
small,8,3,3,9,842,genetic_greedy,area,success,48,0.142328667,12,4,8,12585,90,501,0.007151370679380214,5.566666666666666
small,8,3,3,9,842,genetic_stochastic,area,success,48,0.124304453,12,4,8,12523,209,1062,0.01668929170326599,5.08133971291866
small,8,3,3,9,842,cplex,area,optimal,48,1835.905597216,8,6,8,,,,,
small,8,3,3,10,942,greedy,area,success,60,0.004038374,5,12,8,,,,,
small,8,3,3,10,942,stochastic_greedy,area,success,63,0.008268207,21,3,8,,,,,
small,8,3,3,10,942,genetic_greedy,area,success,60,0.170879822,6,10,8,12521,129,499,0.010302691478316429,3.868217054263566
small,8,3,3,10,942,genetic_stochastic,area,success,54,0.139272281,6,9,8,12598,333,1257,0.026432767105889824,3.774774774774775
small,8,3,3,10,942,cplex,area,feasible,54,2000.144776319,9,6,8,,,,,
small,10,3,3,1,42,greedy,area,success,69,0.008672532,23,3,10,,,,,
small,10,3,3,1,42,stochastic_greedy,area,success,78,0.01276087,3,26,10,,,,,
small,10,3,3,1,42,genetic_greedy,area,success,69,0.227241742,23,3,10,12790,247,1094,0.01931196247068022,4.42914979757085
small,10,3,3,1,42,genetic_stochastic,area,success,64,0.396925551,8,8,10,12620,720,3547,0.05705229793977813,4.926388888888889
small,10,3,3,1,42,cplex,area,feasible,64,2000.407632752,8,8,10,,,,,
small,10,3,3,2,142,greedy,area,success,75,0.005633795,3,25,10,,,,,
small,10,3,3,2,142,stochastic_greedy,area,success,72,0.004628991,24,3,10,,,,,
small,10,3,3,2,142,genetic_greedy,area,success,70,0.188989619,7,10,10,12576,89,658,0.007076972010178117,7.393258426966292
small,10,3,3,2,142,genetic_stochastic,area,success,60,0.296152189,10,6,10,12617,1477,3134,0.11706427835460094,2.12186865267434
small,10,3,3,2,142,cplex,area,feasible,60,2000.368891659,12,5,10,,,,,
small,10,3,3,3,242,greedy,area,success,64,0.003511058,8,8,10,,,,,
small,10,3,3,3,242,stochastic_greedy,area,success,66,0.002964171,11,6,10,,,,,
small,10,3,3,3,242,genetic_greedy,area,success,60,0.16394539,5,12,10,12615,135,562,0.01070154577883472,4.162962962962963
small,10,3,3,3,242,genetic_stochastic,area,success,60,0.264358441,4,15,10,12646,411,2434,0.032500395381938954,5.922141119221411
small,10,3,3,3,242,cplex,area,feasible,54,2000.515469225,6,9,10,,,,,
small,10,3,3,4,342,greedy,area,success,69,0.004792108,3,23,10,,,,,
small,10,3,3,4,342,stochastic_greedy,area,success,63,0.003756012,3,21,10,,,,,
small,10,3,3,4,342,genetic_greedy,area,success,64,0.172675535,8,8,10,12597,102,567,0.008097165991902834,5.5588235294117645
small,10,3,3,4,342,genetic_stochastic,area,success,60,0.240393362,10,6,10,12697,497,3005,0.03914310467039458,6.046277665995976
small,10,3,3,4,342,cplex,area,feasible,54,2000.366183233,6,9,10,,,,,
small,10,3,3,5,442,greedy,area,success,75,0.005491927,3,25,10,,,,,
small,10,3,3,5,442,stochastic_greedy,area,success,76,0.004352008,4,19,10,,,,,
small,10,3,3,5,442,genetic_greedy,area,success,64,0.185105698,8,8,10,12704,202,1050,0.015900503778337533,5.198019801980198
small,10,3,3,5,442,genetic_stochastic,area,success,60,0.268964418,6,10,10,12723,530,2695,0.041656841939794076,5.084905660377358
small,10,3,3,5,442,cplex,area,feasible,63,2000.365755998,9,7,10,,,,,
small,10,3,3,6,542,greedy,area,success,60,0.003215405,5,12,10,,,,,
small,10,3,3,6,542,stochastic_greedy,area,success,66,0.004003412,22,3,10,,,,,
small,10,3,3,6,542,genetic_greedy,area,success,63,0.35065476,7,9,10,12402,1097,1605,0.08845347524592807,1.4630811303555151
small,10,3,3,6,542,genetic_stochastic,area,success,56,0.213909335,8,7,10,12504,382,1759,0.03055022392834293,4.604712041884817
small,10,3,3,6,542,cplex,area,feasible,60,2004.02167871,6,10,10,,,,,
small,10,3,3,7,642,greedy,area,success,72,0.006513394,3,24,10,,,,,
small,10,3,3,7,642,stochastic_greedy,area,success,75,0.005727878,3,25,10,,,,,
small,10,3,3,7,642,genetic_greedy,area,success,63,0.11761278,7,9,10,12623,84,434,0.0066545195278459954,5.166666666666667
small,10,3,3,7,642,genetic_stochastic,area,success,60,0.359199391,4,15,10,12604,1717,3467,0.13622659473183116,2.0192195690157253
small,10,3,3,7,642,cplex,area,feasible,54,2000.37531864,9,6,10,,,,,
small,10,3,3,8,742,greedy,area,success,63,0.004005379,9,7,10,,,,,
small,10,3,3,8,742,stochastic_greedy,area,success,70,0.003189699,10,7,10,,,,,
small,10,3,3,8,742,genetic_greedy,area,success,54,0.137694653,9,6,10,12629,48,183,0.0038007759917649854,3.8125
small,10,3,3,8,742,genetic_stochastic,area,success,54,0.194027557,9,6,10,12560,265,1435,0.02109872611464968,5.415094339622642
small,10,3,3,8,742,cplex,area,feasible,54,2002.310617637,9,6,10,,,,,
small,10,3,3,9,842,greedy,area,success,70,0.003750453,7,10,10,,,,,
small,10,3,3,9,842,stochastic_greedy,area,success,65,0.003680725,5,13,10,,,,,
small,10,3,3,9,842,genetic_greedy,area,success,56,0.225717779,8,7,10,12591,473,1040,0.03756651576522913,2.1987315010570825
small,10,3,3,9,842,genetic_stochastic,area,success,56,0.219102111,8,7,10,12611,378,1843,0.029973832368567124,4.875661375661376
small,10,3,3,9,842,cplex,area,feasible,54,2000.373360219,9,6,10,,,,,
small,10,3,3,10,942,greedy,area,success,75,0.005299037,3,25,10,,,,,
small,10,3,3,10,942,stochastic_greedy,area,success,60,0.003040243,12,5,10,,,,,
small,10,3,3,10,942,genetic_greedy,area,success,60,0.179409417,12,5,10,12567,86,487,0.006843319805840694,5.662790697674419
small,10,3,3,10,942,genetic_stochastic,area,success,60,0.203615308,12,5,10,12595,320,1636,0.02540690750297737,5.1125
small,10,3,3,10,942,cplex,area,feasible,60,2000.384292902,12,5,10,,,,,
medium,20,3,3,1,42,greedy,area,success,132,0.012063701,4,33,20,,,,,
medium,20,3,3,1,42,stochastic_greedy,area,success,132,0.017533023,3,44,20,,,,,
medium,20,3,3,1,42,genetic_greedy,area,success,108,2.110030459,9,12,20,28348,981,13975,0.03460561591646677,14.24566768603466
medium,20,3,3,1,42,genetic_stochastic,area,success,96,1.56282183,12,8,20,28297,939,12598,0.03318372972399901,13.41640042598509
medium,20,3,3,1,42,cplex,area,feasible,114,2005.234520556,6,19,20,,,,,
medium,20,3,3,2,142,greedy,area,success,114,0.007631484,6,19,20,,,,,
medium,20,3,3,2,142,stochastic_greedy,area,success,135,0.010290441,5,27,20,,,,,
medium,20,3,3,2,142,genetic_greedy,area,success,114,0.986288227,38,3,20,28274,287,4306,0.010150668458654595,15.003484320557492
medium,20,3,3,2,142,genetic_stochastic,area,success,102,1.879897944,17,6,20,28345,1097,16376,0.0387017110601517,14.927985414767548
medium,20,3,3,2,142,cplex,area,feasible,120,2006.518759579,8,15,20,,,,,
medium,20,3,3,3,242,greedy,area,success,105,0.007120539,7,15,20,,,,,
medium,20,3,3,3,242,stochastic_greedy,area,success,119,0.00746075,7,17,20,,,,,
medium,20,3,3,3,242,genetic_greedy,area,success,105,0.736415989,7,15,20,28281,128,1817,0.004526006859729147,14.1953125
medium,20,3,3,3,242,genetic_stochastic,area,success,102,2.06192291,6,17,20,28435,2661,16292,0.09358185334974503,6.1225103344607295
medium,20,3,3,3,242,cplex,area,feasible,126,2005.624183678,6,21,20,,,,,
medium,20,3,3,4,342,greedy,area,success,117,0.013588127,3,39,20,,,,,
medium,20,3,3,4,342,stochastic_greedy,area,success,117,0.014856855,3,39,20,,,,,
medium,20,3,3,4,342,genetic_greedy,area,success,104,0.740320645,4,26,20,28325,170,2677,0.006001765225066196,15.74705882352941
medium,20,3,3,4,342,genetic_stochastic,area,success,96,1.648351597,4,24,20,28307,2013,9728,0.07111315222383156,4.832588176850472
medium,20,3,3,4,342,cplex,area,feasible,114,2007.739003665,6,19,20,,,,,
medium,20,3,3,5,442,greedy,area,success,116,0.009982203,29,4,20,,,,,
medium,20,3,3,5,442,stochastic_greedy,area,success,124,0.011895989,31,4,20,,,,,
medium,20,3,3,5,442,genetic_greedy,area,success,108,1.044811383,27,4,20,28376,323,5285,0.011382858753876516,16.362229102167184
medium,20,3,3,5,442,genetic_stochastic,area,success,99,2.01920586,11,9,20,28298,1071,15544,0.03784719768181497,14.513538748832866
medium,20,3,3,5,442,cplex,area,feasible,120,2005.454913292,6,20,20,,,,,
medium,20,3,3,6,542,greedy,area,success,132,0.017155051,44,3,20,,,,,
medium,20,3,3,6,542,stochastic_greedy,area,success,135,0.023268149,45,3,20,,,,,
medium,20,3,3,6,542,genetic_greedy,area,success,95,0.869885803,5,19,20,28273,321,4429,0.011353588229052454,13.797507788161994
medium,20,3,3,6,542,genetic_stochastic,area,success,95,1.534469351,5,19,20,28359,945,12829,0.03332275468105363,13.575661375661376
medium,20,3,3,6,542,cplex,area,feasible,108,2005.501690124,6,18,20,,,,,
medium,20,3,3,7,642,greedy,area,success,120,0.008711523,5,24,20,,,,,
medium,20,3,3,7,642,stochastic_greedy,area,success,125,0.010073216,5,25,20,,,,,
medium,20,3,3,7,642,genetic_greedy,area,success,105,0.931882817,15,7,20,28271,345,4783,0.012203317887587987,13.86376811594203
medium,20,3,3,7,642,genetic_stochastic,area,success,95,1.620075741,5,19,20,28213,986,14738,0.03494842802963173,14.947261663286005
medium,20,3,3,7,642,cplex,area,feasible,125,2005.153827155,25,5,20,,,,,
medium,20,3,3,8,742,greedy,area,success,120,0.008748161,24,5,20,,,,,
medium,20,3,3,8,742,stochastic_greedy,area,success,100,0.006230506,20,5,20,,,,,
medium,20,3,3,8,742,genetic_greedy,area,success,100,0.887462842,20,5,20,28306,218,3117,0.007701547375114816,14.29816513761468
medium,20,3,3,8,742,genetic_stochastic,area,success,95,1.454326143,19,5,20,28343,893,11289,0.031506897646685246,12.641657334826428
medium,20,3,3,8,742,cplex,area,feasible,126,2005.786533681,6,21,20,,,,,
medium,20,3,3,9,842,greedy,area,success,117,0.007991039,9,13,20,,,,,
medium,20,3,3,9,842,stochastic_greedy,area,success,110,0.007277621,22,5,20,,,,,
medium,20,3,3,9,842,genetic_greedy,area,success,99,1.165015565,9,11,20,28349,662,8682,0.023351793714063988,13.114803625377643
medium,20,3,3,9,842,genetic_stochastic,area,success,90,1.123304371,9,10,20,28254,785,9461,0.02778367664755433,12.052229299363058
medium,20,3,3,9,842,cplex,area,feasible,130,2005.131691709,5,26,20,,,,,
medium,20,3,3,10,942,greedy,area,success,130,0.009273152,13,10,20,,,,,
medium,20,3,3,10,942,stochastic_greedy,area,success,129,0.016042879,3,43,20,,,,,
medium,20,3,3,10,942,genetic_greedy,area,success,104,0.938393225,8,13,20,28401,369,5067,0.012992500264075208,13.731707317073171
medium,20,3,3,10,942,genetic_stochastic,area,success,91,1.377620258,7,13,20,28293,933,12451,0.03297635457533665,13.345123258306538
medium,20,3,3,10,942,cplex,area,feasible,120,2005.342184658,10,12,20,,,,,
medium,30,3,3,1,42,greedy,area,success,143,0.030986383,11,13,30,,,,,
medium,30,3,3,1,42,stochastic_greedy,area,success,156,0.019292972,4,39,30,,,,,
medium,30,3,3,1,42,genetic_greedy,area,success,140,5.693570774,20,7,30,28348,1097,27254,0.03869761535205306,24.84412032816773
medium,30,3,3,1,42,genetic_stochastic,area,success,136,3.140607458,34,4,30,28482,596,14515,0.02092549680499965,24.354026845637584
medium,30,3,3,1,42,cplex,area,feasible,330,2019.088164228,11,30,30,,,,,
medium,30,3,3,2,142,greedy,area,success,150,0.011742358,25,6,30,,,,,
medium,30,3,3,2,142,stochastic_greedy,area,success,150,0.01352849,30,5,30,,,,,
medium,30,3,3,2,142,genetic_greedy,area,success,132,3.417934412,11,12,30,28297,639,15822,0.02258189914125172,24.760563380281692
medium,30,3,3,2,142,genetic_stochastic,area,success,132,3.282003002,6,22,30,28159,710,16314,0.02521396356404702,22.977464788732394
medium,30,3,3,2,142,cplex,area,feasible,575,2028.293241192,23,25,30,,,,,
medium,30,3,3,3,242,greedy,area,success,164,0.020866786,4,41,30,,,,,
medium,30,3,3,3,242,stochastic_greedy,area,success,176,0.025192412,4,44,30,,,,,
